javascript_size,avg_problems
108087,8.4848484848484848
701,0E-20
18510,0.83333333333333333333
7575,0.20689655172413793103
903,0E-20
44461,0E-20
683718,0E-20
209752,0E-20
26795,1.8974358974358974
13145,0.53333333333333333333
114227,0E-20
10813,0E-20
138945,0E-20
2259,0E-20
776261,0E-20
7586,0E-20
394167,0E-20
2287605,15.9285714285714286
393071,0E-20
138580,0E-20
432,0E-20
49933,0E-20
540217,0.53932584269662921348
61030,0E-20
1411404,16.0618556701030928
13635,0E-20
1425,0E-20
6780,0E-20
5990,0E-20
262,0E-20
6937,0E-20
203513,0E-20
6950,0E-20
1500830,18.0732758620689655
4031,0E-20
210268,0E-20
27475,1.9459459459459459
57226,0E-20
10102,0E-20
9013,0E-20
41054,0E-20
1516393,4.2366412213740458
2257,0E-20
344333,0.40476190476190476190
1395,0E-20
337500,0.04444444444444444444
11161,0E-20
203294,0E-20
1585,0E-20
1516393,4.2692307692307692
68340,0E-20
398195,0E-20
5540,0E-20
99162,0E-20
1022,0E-20
3277,0E-20
378,0E-20
96166,0E-20
104360,0E-20
6347,0E-20
58664,0E-20
433779,0E-20
68265,0.65909090909090909091
936031,34.9473684210526316
2257,0E-20
3576,0E-20
21511,0E-20
127438,0E-20
1841,0E-20
16537,0E-20
1022,0E-20
82364,1.0588235294117647
9144,0E-20
111695,0E-20
88798,2.0000000000000000
146384,1.9166666666666667
49276,0E-20
618531,0.05833333333333333333
14455,1.6233766233766234
18984,0E-20
21511,0E-20
288270,2.1282051282051282
5420,0E-20
249088,0.19230769230769230769
895127,5.6588235294117647
1528907,4.3115942028985507
21298,2.0000000000000000
3835,0E-20
7602,6.4084507042253521
5598664,34.4512195121951220
6131,0E-20
1516393,4.1879699248120301
1517197,4.3065693430656934
9634,2.0396039603960396
1203341,0E-20
801033,0E-20
80322,0E-20
180339,0E-20
16612,0E-20
106754,16.0000000000000000
516,0E-20
415553,8.0000000000000000
308068,0E-20
653,32.2978723404255319
3003004,0.76229508196721311475
1780283,0.10526315789473684211
254495,0E-20
85893,0E-20
240,0E-20
567148,0E-20
746755,5.7604166666666667
240648,0E-20
1306515,9.2689075630252101
8433,0E-20
350,0E-20
27183,0E-20
151927,0E-20
15659,2.9789029535864979
11602,0E-20
3681,10.1463414634146341
214692,0.06250000000000000000
916391,9.9178082191780822
3069,0E-20
23370,0E-20
128778,0E-20
19450,1.00000000000000000000
631464,0E-20
6461,0E-20
320997,0E-20
658317,0E-20
44283,0E-20
74452,0E-20
11653,0E-20
126894,0E-20
7525,4.0000000000000000
15496,0E-20
1515108,0.60509554140127388535
5053356,8.1153846153846154
11423982,0E-20
1654,0E-20
21511,0E-20
9801,0E-20
16634,0E-20
37011,0E-20
60093,0E-20
11408,0E-20
5440,0E-20
737209,0E-20
27340,0E-20
50406,0E-20
50460,0E-20
80373,0E-20
1241300,0.85964912280701754386
165827,0E-20
4059,1.8666666666666667
9195,0E-20
21844,0E-20
776427,3.2083333333333333
2742,0E-20
82202,0E-20
1515,12.0000000000000000
171831,0E-20
458577,0E-20
1490,0E-20
20251,0E-20
63801,0E-20
30071,0E-20
11629,0E-20
634,2.9905660377358491
11093,2.0465116279069767
21511,0E-20
4594,0E-20
17847,0E-20
713849,2.3490566037735849
219533,0E-20
134199,0E-20
1204497,0E-20
20885459,38.7088607594936709
230284,0E-20
176370,0E-20
21511,0E-20
6132,1.5161290322580645
4744,0E-20
95915,0.95798319327731092437
145113,0E-20
1078740,0E-20
4464,2.0000000000000000
860408,0E-20
225182,0E-20
4246550,0.03389830508474576271
218038,0E-20
471907,6.8666666666666667
16533,0E-20
54429,0E-20
180554,4.9639639639639640
16178,0E-20
1649641,0.12658227848101265823
5109,0E-20
8236,0E-20
3184,0E-20
8513,0E-20
130849,14.0000000000000000
62170,0E-20
5315,13.0000000000000000
17647,0E-20
25062,0E-20
68531,42.7252747252747253
768209,16.5801526717557252
21511,0E-20
2644,0E-20
220981,2.4645161290322581
4580,0E-20
1004847,1.5294117647058824
1120,0E-20
538216,2.6000000000000000
245962,2.7096774193548387
11283,0E-20
4084,0E-20
192617,0E-20
47632,0.26332288401253918495
159114,0E-20
68015,2.1590909090909091
11524,0E-20
59702,0E-20
361,0E-20
372685,0E-20
98700,0E-20
152023,1.2830188679245283
1746,0E-20
785308,10.1780821917808219
3042,0E-20
1484,0E-20
0,0E-20
343477,0E-20
21511,0E-20
65580,0E-20
31502,0E-20
468414,0E-20
11413,0E-20
16837,0E-20
14451,1.8141592920353982
7242,0E-20
40328,0E-20
6072145,0.09740259740259740260
13986,0E-20
29512,0E-20
727644,1.4705882352941176
9978,0E-20
18510,0.70370370370370370370
82327,0E-20
3649,10.6944444444444444
3852,0E-20
12133,3.0925925925925926
644278,86.7386363636363636
208067,0E-20
1107695,0E-20
3512,0.08247422680412371134
44616,0E-20
740865,0E-20
1515,12.0000000000000000
3533,0E-20
93499,0.64705882352941176471
574473,0.47826086956521739130
393,0E-20
14340,0E-20
7250,0E-20
161685,0E-20
21511,0E-20
112316,12.4285714285714286
151842,1.5000000000000000
305487,0E-20
9992505,1.00000000000000000000
18410,0E-20
79685254,36.3333333333333333
17662,0E-20
111576,0E-20
9946,0E-20
111591,0E-20
5737,0E-20
1144176,0.47727272727272727273
22695,0.88888888888888888889
4475,0E-20
3323,0E-20
7425,0E-20
1336025,0E-20
1953,0E-20
88533,0E-20
3610958,0E-20
1517197,4.4076923076923077
46739,0.74193548387096774194
377,1.5061728395061728
5003,0E-20
130614,2.0333333333333333
41675,0E-20
1190,0E-20
