gid,before,after,change,change_percentage
6448127,0.0,0.0,0.0,0.0
6448802,0.0,0.0,0.0,0.0
6723399,0.0,0.0,0.0,0.0
6837962,0.0,0.0,0.0,0.0
7070674,0.0,0.0,0.0,0.0
7239495,0.0,0.0,0.0,0.0
7427133,0.0,0.0,0.0,0.0
7481569,0.0,0.0,0.0,0.0
7568671,0.0,0.0,0.0,0.0
7619591,0.0,0.0,0.0,0.0
8077402,0.0,0.0,0.0,0.0
8083731,0.0,0.0,0.0,0.0
8144674,0.0,0.0,0.0,0.0
8150190,0.0,0.0,0.0,0.0
8323037,0.0,0.0,0.0,0.0
8426406,0.0,0.0,0.0,0.0
8629417,0.0,0.0,0.0,0.0
8633551,0.0,0.0,0.0,0.0
8785436,0.0,0.0,0.0,0.0
8844695,0.0,0.0,0.0,0.0
8933498,0.0,0.0,0.0,0.0
8987608,0.0,0.0,0.0,0.0
9255495,0.0,0.0,0.0,0.0
9395939,0.0,0.0,0.0,0.0
9489902,0.0,0.0,0.0,0.0
9709563,0.0,0.0,0.0,0.0
9791525,0.0,0.0,0.0,0.0
9972351,0.0,0.0,0.0,0.0
10000007,0.0,0.0,0.0,0.0
10238429,0.0,0.0,0.0,0.0
10240326,0.0,0.0,0.0,0.0
10318197,0.0,0.0,0.0,0.0
10359213,0.0,0.0,0.0,0.0
10576408,0.0,0.0,0.0,0.0
10654847,0.0,0.0,0.0,0.0
10999165,0.0,0.0,0.0,0.0
11061773,0.0,0.0,0.0,0.0
11133793,0.0,0.0,0.0,0.0
11170048,0.0,0.0,0.0,0.0
11309292,0.0,0.0,0.0,0.0
11359366,0.0,0.0,0.0,0.0
11530283,0.0,0.0,0.0,0.0
11725443,0.0,0.0,0.0,0.0
11879182,0.0,0.0,0.0,0.0
11920542,0.0,0.0,0.0,0.0
11934364,0.0,0.0,0.0,0.0
12029945,0.0,0.0,0.0,0.0
12453736,0.0,0.0,0.0,0.0
12457366,0.0,0.0,0.0,0.0
12572903,0.0,0.0,0.0,0.0
12620641,0.0,0.0,0.0,0.0
12936094,0.0,0.0,0.0,0.0
13315853,0.0,0.0,0.0,0.0
13584262,0.0,0.0,0.0,0.0
13723075,0.0,0.0,0.0,0.0
13796849,0.0,0.0,0.0,0.0
13915010,0.0,0.0,0.0,0.0
14282805,0.0,0.0,0.0,0.0
14374533,0.98,0.0,-0.98,-1.0
14647213,0.0,0.0,0.0,0.0
14724954,0.0,0.0,0.0,0.0
14943395,0.0,0.0,0.0,0.0
15127462,0.0,0.0,0.0,0.0
15231212,0.0,0.0,0.0,0.0
15356807,0.0,0.0,0.0,0.0
15381974,0.0,0.0,0.0,0.0
15581810,0.0,0.0,0.0,0.0
15821540,0.0,0.0,0.0,0.0
15847020,0.0,0.0,0.0,0.0
15895714,0.0,0.0,0.0,0.0
16089035,0.0,0.0,0.0,0.0
16333588,0.0,0.0,0.0,0.0
16650099,0.0,0.0,0.0,0.0
16855326,0.0,0.0,0.0,0.0
16927692,0.0,0.0,0.0,0.0
16949032,0.0,0.0,0.0,0.0
17317349,0.0,0.0,0.0,0.0
17723814,0.0,0.0,0.0,0.0
17742767,0.0,0.0,0.0,0.0
17980400,0.0,0.0,0.0,0.0
18117964,0.0,0.0,0.0,0.0
18369330,0.0,0.0,0.0,0.0
18569392,0.0,0.0,0.0,0.0
18591532,0.0,0.0,0.0,0.0
19143802,0.0,0.0,0.0,0.0
19361824,0.0,0.0,0.0,0.0
19375377,0.0,0.0,0.0,0.0
19891137,0.0,0.0,0.0,0.0
19954711,0.0,0.0,0.0,0.0
20040403,0.0,0.0,0.0,0.0
20042152,0.0,0.0,0.0,0.0
20311659,0.0,0.0,0.0,0.0
20366609,0.0,0.0,0.0,0.0
20475355,0.0,0.0,0.0,0.0
20613390,0.0,0.0,0.0,0.0
20658455,0.0,0.0,0.0,0.0
20789757,0.0,0.0,0.0,0.0
21054216,0.0,0.0,0.0,0.0
21088356,0.0,0.0,0.0,0.0
21105959,0.0,0.0,0.0,0.0
21389091,0.0,0.0,0.0,0.0
21399598,0.0,0.0,0.0,0.0
21611548,0.0,0.0,0.0,0.0
21868533,0.0,0.0,0.0,0.0
21871245,0.0,0.0,0.0,0.0
21885014,0.0,0.0,0.0,0.0
21887449,0.0,0.0,0.0,0.0
22228279,0.0,0.0,0.0,0.0
22786524,0.0,0.0,0.0,0.0
23057275,0.0,0.0,0.0,0.0
23462682,0.0,0.0,0.0,0.0
23589753,0.0,0.0,0.0,0.0
23670920,0.0,0.0,0.0,0.0
24019790,0.0,0.0,0.0,0.0
24178276,0.0,0.0,0.0,0.0
24187077,0.0,0.0,0.0,0.0
24478609,0.0,0.0,0.0,0.0
25002984,0.0,0.0,0.0,0.0
25281343,0.0,0.0,0.0,0.0
26331004,0.0,0.0,0.0,0.0
26486958,0.0,0.0,0.0,0.0
26554081,0.0,0.0,0.0,0.0
26631293,0.0,0.0,0.0,0.0
26826692,0.0,0.0,0.0,0.0
26881394,0.0,0.0,0.0,0.0
27612014,0.0,0.0,0.0,0.0
27786022,0.0,0.0,0.0,0.0
27824979,0.0,0.0,0.0,0.0
27883425,0.0,0.0,0.0,0.0
27884008,0.0,0.0,0.0,0.0
28148006,0.0,0.0,0.0,0.0
28201944,0.0,0.0,0.0,0.0
28464468,0.0,0.0,0.0,0.0
28640038,0.0,0.0,0.0,0.0
28956980,0.0,0.0,0.0,0.0
29287945,0.0,0.0,0.0,0.0
29324130,0.0,0.0,0.0,0.0
29759045,0.0,0.0,0.0,0.0
29826544,0.0,0.0,0.0,0.0
30240526,0.0,0.0,0.0,0.0
30285498,0.0,0.0,0.0,0.0
30824491,0.0,0.0,0.0,0.0
31211061,0.0,0.0,0.0,0.0
31411004,0.0,0.0,0.0,0.0
31425145,0.0,0.0,0.0,0.0
31441137,0.0,0.0,0.0,0.0
31702417,0.0,0.0,0.0,0.0
32271212,0.0,0.0,0.0,0.0
32290361,0.0,0.0,0.0,0.0
33202667,0.0,0.0,0.0,0.0
33411437,0.0,0.0,0.0,0.0
33565372,0.0,0.0,0.0,0.0
33688021,0.0,0.0,0.0,0.0
33884891,0.0,0.0,0.0,0.0
34143563,0.0,0.0,0.0,0.0
34282837,0.0,0.0,0.0,0.0
34439321,0.0,0.0,0.0,0.0
34560632,0.0,0.0,0.0,0.0
35296723,0.0,0.0,0.0,0.0
35305786,0.0,0.0,0.0,0.0
35662043,0.0,0.0,0.0,0.0
36050777,0.0,0.0,0.0,0.0
36071697,0.0,0.0,0.0,0.0
36437041,0.0,0.0,0.0,0.0
36469891,0.0,0.0,0.0,0.0
36778621,0.0,0.0,0.0,0.0
36822429,0.0,0.0,0.0,0.0
36865744,0.0,0.0,0.0,0.0
37220164,0.0,0.0,0.0,0.0
37251799,0.0,0.0,0.0,0.0
37296989,0.0,0.0,0.0,0.0
37448451,0.0,0.0,0.0,0.0
37542590,0.0,0.0,0.0,0.0
37553244,0.0,0.0,0.0,0.0
37958358,0.0,0.0,0.0,0.0
38067078,0.0,0.0,0.0,0.0
38645238,0.0,0.0,0.0,0.0
38663545,0.0,0.0,0.0,0.0
38979597,0.0,0.0,0.0,0.0
39299759,0.0,0.0,0.0,0.0
39491783,0.0,0.0,0.0,0.0
39718308,0.0,0.0,0.0,0.0
40067972,0.0,0.0,0.0,0.0
40177245,0.0,0.0,0.0,0.0
40251324,0.0,0.0,0.0,0.0
40433562,0.0,0.0,0.0,0.0
40967960,0.0,0.0,0.0,0.0
41117690,0.0,0.0,0.0,0.0
41525596,0.0,0.0,0.0,0.0
41818547,0.0,0.0,0.0,0.0
41847366,0.0,0.0,0.0,0.0
41896643,0.0,0.0,0.0,0.0
42009758,0.0,0.0,0.0,0.0
42144552,0.0,0.0,0.0,0.0
42451079,0.0,0.0,0.0,0.0
42955276,0.0,0.0,0.0,0.0
43552369,0.0,0.0,0.0,0.0
43954094,0.0,0.0,0.0,0.0
43964563,0.0,0.0,0.0,0.0
44150497,0.0,0.0,0.0,0.0
44174919,0.0,0.0,0.0,0.0
44274144,0.0,0.0,0.0,0.0
44693671,0.0,0.0,0.0,0.0
44828292,0.0,0.0,0.0,0.0
44974847,0.0,0.0,0.0,0.0
45059888,0.0,0.0,0.0,0.0
45532631,0.0,0.0,0.0,0.0
45668780,0.0,0.0,0.0,0.0
45900054,0.0,0.0,0.0,0.0
46213671,0.0,0.0,0.0,0.0
46776191,0.0,0.0,0.0,0.0
47207509,0.0,0.0,0.0,0.0
47372003,0.0,0.0,0.0,0.0
47570190,0.0,0.0,0.0,0.0
47651148,0.0,0.0,0.0,0.0
47794145,0.0,0.0,0.0,0.0
47847334,0.0,0.0,0.0,0.0
47930696,0.0,0.0,0.0,0.0
47950036,0.0,0.0,0.0,0.0
47968284,0.0,0.0,0.0,0.0
48064602,0.0,0.0,0.0,0.0
48195614,0.0,0.0,0.0,0.0
48395618,0.0,0.0,0.0,0.0
49152949,0.0,0.0,0.0,0.0
49347137,0.0,0.0,0.0,0.0
49672452,0.0,0.0,0.0,0.0
49862045,0.0,0.0,0.0,0.0
49946255,0.0,0.0,0.0,0.0
50081587,0.0,0.0,0.0,0.0
50421953,0.0,0.0,0.0,0.0
50460031,0.0,0.0,0.0,0.0
50480643,0.0,0.0,0.0,0.0
50637488,0.0,0.0,0.0,0.0
50849377,0.0,0.0,0.0,0.0
51176043,0.0,0.0,0.0,0.0
51642860,0.0,0.0,0.0,0.0
51877056,0.0,0.0,0.0,0.0
52270857,0.0,0.0,0.0,0.0
52284593,0.0,0.0,0.0,0.0
52599538,0.0,0.0,0.0,0.0
52724221,0.0,0.0,0.0,0.0
52763688,0.0,0.0,0.0,0.0
53110044,0.0,0.0,0.0,0.0
53664497,0.0,0.0,0.0,0.0
53728068,0.0,0.0,0.0,0.0
53932129,0.0,0.0,0.0,0.0
54088458,0.0,0.0,0.0,0.0
54502530,0.0,0.0,0.0,0.0
54640028,0.0,0.0,0.0,0.0
54685234,0.0,0.0,0.0,0.0
55245877,0.0,0.0,0.0,0.0
55302159,0.0,0.0,0.0,0.0
55423152,0.0,0.0,0.0,0.0
56119753,0.0,0.0,0.0,0.0
56621188,0.0,0.0,0.0,0.0
56663951,0.0,0.0,0.0,0.0
56688576,0.0,0.0,0.0,0.0
56708148,0.0,0.0,0.0,0.0
57083354,0.0,0.0,0.0,0.0
57165232,0.0,0.0,0.0,0.0
57376133,0.0,0.0,0.0,0.0
57462044,0.0,0.0,0.0,0.0
58205408,0.0,0.0,0.0,0.0
58211873,0.0,0.0,0.0,0.0
58686431,0.0,0.0,0.0,0.0
58763555,0.0,0.0,0.0,0.0
58855779,0.0,0.0,0.0,0.0
59049871,0.0,0.0,0.0,0.0
59228544,0.0,0.0,0.0,0.0
59302870,0.0,0.0,0.0,0.0
59356527,0.0,0.0,0.0,0.0
59361967,0.0,0.0,0.0,0.0
59404214,0.0,0.0,0.0,0.0
59435364,0.0,0.0,0.0,0.0
59611745,0.0,0.0,0.0,0.0
59703501,0.0,0.0,0.0,0.0
59834119,0.0,0.0,0.0,0.0
59852077,0.0,0.0,0.0,0.0
59936034,0.0,0.0,0.0,0.0
60058857,0.0,0.0,0.0,0.0
60372006,0.0,0.0,0.0,0.0
60540439,0.0,0.0,0.0,0.0
60733133,0.0,0.0,0.0,0.0
61205452,0.0,0.0,0.0,0.0
61241605,0.0,0.0,0.0,0.0
61296587,0.0,0.0,0.0,0.0
61560884,0.0,0.0,0.0,0.0
62302956,0.0,0.0,0.0,0.0
62313804,0.0,0.0,0.0,0.0
62729823,0.0,0.0,0.0,0.0
62937181,0.0,0.0,0.0,0.0
62963654,0.0,0.0,0.0,0.0
63089994,0.0,0.0,0.0,0.0
63403780,0.0,0.0,0.0,0.0
64083411,0.0,0.0,0.0,0.0
64331615,0.0,0.0,0.0,0.0
64497406,0.0,0.0,0.0,0.0
64508922,0.0,0.0,0.0,0.0
64546101,0.0,0.0,0.0,0.0
64546118,0.0,0.0,0.0,0.0
64897822,0.0,0.0,0.0,0.0
65019513,0.0,0.0,0.0,0.0
65150340,0.0,0.0,0.0,0.0
65157034,0.0,0.0,0.0,0.0
65175263,0.0,0.0,0.0,0.0
65494454,0.0,0.0,0.0,0.0
65529578,0.0,0.0,0.0,0.0
65591126,0.0,0.0,0.0,0.0
65671664,0.0,0.0,0.0,0.0
65795619,0.0,0.0,0.0,0.0
66186905,0.0,0.0,0.0,0.0
66806307,0.0,0.0,0.0,0.0
66835598,0.0,0.0,0.0,0.0
67058735,0.0,0.0,0.0,0.0
67275162,0.0,0.0,0.0,0.0
67508428,0.0,0.0,0.0,0.0
67602907,0.0,0.0,0.0,0.0
68096407,0.0,0.0,0.0,0.0
68106145,0.0,0.0,0.0,0.0
68414674,0.0,0.0,0.0,0.0
68568514,0.0,0.0,0.0,0.0
69129832,0.0,0.0,0.0,0.0
69190673,0.0,0.0,0.0,0.0
69330230,0.0,0.0,0.0,0.0
69518525,0.0,0.0,0.0,0.0
69803955,0.0,0.0,0.0,0.0
69832921,0.0,0.0,0.0,0.0
69833218,0.0,0.0,0.0,0.0
70256357,0.0,0.0,0.0,0.0
70956782,0.0,0.0,0.0,0.0
71261970,0.0,0.0,0.0,0.0
71296923,0.0,0.0,0.0,0.0
71316274,0.0,0.0,0.0,0.0
71359796,0.0,0.0,0.0,0.0
71829219,0.0,0.0,0.0,0.0
71871673,0.0,0.0,0.0,0.0
71954682,0.0,0.0,0.0,0.0
72070328,0.0,0.0,0.0,0.0
72092540,0.0,0.0,0.0,0.0
72453516,0.0,0.0,0.0,0.0
72584190,0.0,0.0,0.0,0.0
72670873,0.0,0.0,0.0,0.0
72754695,0.0,0.0,0.0,0.0
73099725,0.0,0.0,0.0,0.0
73394149,0.0,0.0,0.0,0.0
73478141,0.0,0.0,0.0,0.0
73760740,0.0,0.0,0.0,0.0
73913845,0.0,0.0,0.0,0.0
74029823,0.0,0.0,0.0,0.0
74045752,0.0,0.0,0.0,0.0
74271375,0.0,0.0,0.0,0.0
74304216,0.0,0.0,0.0,0.0
74428198,0.0,0.0,0.0,0.0
75532964,0.0,0.0,0.0,0.0
75928556,0.0,0.0,0.0,0.0
76205055,0.0,0.0,0.0,0.0
76232302,0.0,0.0,0.0,0.0
76381547,0.0,0.0,0.0,0.0
76485630,0.0,0.0,0.0,0.0
76684607,0.0,0.0,0.0,0.0
76687395,0.0,0.0,0.0,0.0
76692542,0.0,0.0,0.0,0.0
76826511,0.0,0.0,0.0,0.0
76891826,0.0,0.0,0.0,0.0
77091337,0.0,0.0,0.0,0.0
77124129,0.0,0.0,0.0,0.0
77465766,0.0,0.0,0.0,0.0
78844204,0.0,0.0,0.0,0.0
79111137,0.0,0.0,0.0,0.0
79116335,0.0,0.0,0.0,0.0
79369308,0.0,0.0,0.0,0.0
79558820,0.0,0.0,0.0,0.0
79986110,0.0,0.0,0.0,0.0
80049258,0.0,0.0,0.0,0.0
80102317,0.0,0.0,0.0,0.0
80276391,0.0,0.0,0.0,0.0
80537647,0.0,0.0,0.0,0.0
80719637,0.0,0.0,0.0,0.0
81259409,0.0,0.0,0.0,0.0
81275777,0.0,0.0,0.0,0.0
81312331,0.0,0.0,0.0,0.0
81379180,0.0,0.0,0.0,0.0
82068763,0.0,0.0,0.0,0.0
83271262,0.0,0.0,0.0,0.0
83431321,0.0,0.0,0.0,0.0
83574500,0.0,0.0,0.0,0.0
84110837,0.0,0.0,0.0,0.0
84228411,0.0,0.0,0.0,0.0
84252717,0.0,0.0,0.0,0.0
84491609,0.0,0.0,0.0,0.0
84507013,0.0,0.0,0.0,0.0
84791928,0.0,0.0,0.0,0.0
85014260,0.0,0.0,0.0,0.0
85346634,0.0,0.0,0.0,0.0
85375133,0.0,0.0,0.0,0.0
85395980,0.0,0.0,0.0,0.0
85531454,0.0,0.0,0.0,0.0
85699528,0.0,0.0,0.0,0.0
85883161,0.0,0.0,0.0,0.0
85987401,0.0,0.0,0.0,0.0
86076461,0.0,0.0,0.0,0.0
87027412,0.0,0.0,0.0,0.0
87070700,0.0,0.0,0.0,0.0
87829743,0.0,0.0,0.0,0.0
88269818,0.0,0.0,0.0,0.0
88643649,0.0,0.0,0.0,0.0
89168390,0.0,0.0,0.0,0.0
89795477,0.0,0.0,0.0,0.0
89928745,0.0,0.0,0.0,0.0
90054742,0.0,0.0,0.0,0.0
90196956,0.0,0.0,0.0,0.0
90279766,0.0,0.0,0.0,0.0
90399226,0.0,0.0,0.0,0.0
90535445,0.0,0.0,0.0,0.0
90558995,0.0,0.0,0.0,0.0
90916166,0.0,0.0,0.0,0.0
91264441,0.0,0.0,0.0,0.0
91498509,0.0,0.0,0.0,0.0
92111509,0.0,0.0,0.0,0.0
92548125,0.0,0.0,0.0,0.0
93163073,0.0,0.0,0.0,0.0
93846809,0.0,0.0,0.0,0.0
94116426,0.0,0.0,0.0,0.0
94138426,0.0,0.0,0.0,0.0
94587842,0.0,0.0,0.0,0.0
95589313,0.0,0.0,0.0,0.0
95679729,0.0,0.0,0.0,0.0
95846805,0.0,0.0,0.0,0.0
95918398,0.0,0.0,0.0,0.0
96067324,0.0,0.0,0.0,0.0
96102257,0.0,0.0,0.0,0.0
96330270,0.0,0.0,0.0,0.0
96767206,0.0,0.0,0.0,0.0
96781112,0.0,0.0,0.0,0.0
97018273,0.0,0.0,0.0,0.0
97662100,0.0,0.0,0.0,0.0
97673046,0.0,0.0,0.0,0.0
97851928,0.0,0.0,0.0,0.0
97869737,0.0,0.0,0.0,0.0
97903336,0.0,0.0,0.0,0.0
98246154,0.0,0.0,0.0,0.0
98535389,0.0,0.0,0.0,0.0
98684875,0.0,0.0,0.0,0.0
98800174,0.0,0.0,0.0,0.0
99120783,0.0,0.0,0.0,0.0
99368199,0.0,0.0,0.0,0.0
99533003,0.0,0.0,0.0,0.0
99797352,0.0,0.0,0.0,0.0
99889372,0.0,0.0,0.0,0.0
100134877,0.0,0.0,0.0,0.0
100618359,0.0,0.0,0.0,0.0
100813489,0.0,0.0,0.0,0.0
101052106,0.0,0.0,0.0,0.0
101082324,0.0,0.0,0.0,0.0
101123469,0.0,0.0,0.0,0.0
101466853,0.0,0.0,0.0,0.0
101483887,0.0,0.0,0.0,0.0
101899949,0.0,0.0,0.0,0.0
102174255,0.0,0.0,0.0,0.0
102296437,0.0,0.0,0.0,0.0
102383107,0.0,0.0,0.0,0.0
102792426,0.0,0.0,0.0,0.0
103050060,0.0,0.0,0.0,0.0
103854310,0.0,0.0,0.0,0.0
103953911,0.0,0.0,0.0,0.0
103998055,0.0,0.0,0.0,0.0
104985901,0.0,0.0,0.0,0.0
105615409,0.0,0.0,0.0,0.0
105676450,0.0,0.0,0.0,0.0
105735897,0.0,0.0,0.0,0.0
105764023,0.0,0.0,0.0,0.0
105932368,0.0,0.0,0.0,0.0
106351459,0.0,0.0,0.0,0.0
106817657,0.0,0.0,0.0,0.0
107428206,0.0,0.0,0.0,0.0
107690967,0.0,0.0,0.0,0.0
107898477,0.0,0.0,0.0,0.0
108157725,0.0,0.0,0.0,0.0
108386308,0.0,0.0,0.0,0.0
109218345,0.0,0.0,0.0,0.0
109482132,0.0,0.0,0.0,0.0
110010231,0.0,0.0,0.0,0.0
110147400,0.0,0.0,0.0,0.0
110425123,0.0,0.0,0.0,0.0
111335401,0.0,0.0,0.0,0.0
111364256,0.0,0.0,0.0,0.0
111848821,0.0,0.0,0.0,0.0
111882253,0.0,0.0,0.0,0.0
112529625,0.0,0.0,0.0,0.0
112765756,0.0,0.0,0.0,0.0
113041050,0.0,0.0,0.0,0.0
113095804,0.0,0.0,0.0,0.0
113486284,0.0,0.0,0.0,0.0
113734330,0.0,0.0,0.0,0.0
113836550,0.0,0.0,0.0,0.0
113919648,0.0,0.0,0.0,0.0
114180770,0.0,0.0,0.0,0.0
114691348,0.0,0.0,0.0,0.0
114982144,0.0,0.0,0.0,0.0
115050209,0.0,0.0,0.0,0.0
115260161,0.0,0.0,0.0,0.0
115324869,0.0,0.0,0.0,0.0
115681080,0.0,0.0,0.0,0.0
116201890,0.0,0.0,0.0,0.0
116962335,0.0,0.0,0.0,0.0
117121548,0.0,0.0,0.0,0.0
117733567,0.0,0.0,0.0,0.0
118492927,0.0,0.0,0.0,0.0
119006816,0.0,0.0,0.0,0.0
119160553,0.0,0.0,0.0,0.0
119314621,0.0,0.0,0.0,0.0
119811010,0.0,0.0,0.0,0.0
119842603,0.0,0.0,0.0,0.0
120467870,0.0,0.0,0.0,0.0
120777103,0.0,0.0,0.0,0.0
121024702,0.0,0.0,0.0,0.0
121128060,0.0,0.0,0.0,0.0
121405465,0.0,0.0,0.0,0.0
121556949,0.0,0.0,0.0,0.0
121711737,0.0,0.0,0.0,0.0
121970660,0.0,0.0,0.0,0.0
122148898,0.0,0.0,0.0,0.0
122253268,0.0,0.0,0.0,0.0
122273421,0.0,0.0,0.0,0.0
122292889,0.0,0.0,0.0,0.0
122373263,0.0,0.0,0.0,0.0
122379620,0.0,0.0,0.0,0.0
122486058,0.0,0.0,0.0,0.0
122510805,0.0,0.0,0.0,0.0
122512003,0.0,0.0,0.0,0.0
122520729,0.0,0.0,0.0,0.0
122762077,0.0,0.0,0.0,0.0
123519312,0.0,0.0,0.0,0.0
124379342,0.0,0.0,0.0,0.0
124395353,0.0,0.0,0.0,0.0
125107383,0.0,0.0,0.0,0.0
125415211,0.0,0.0,0.0,0.0
125427624,0.0,0.0,0.0,0.0
125574551,0.0,0.0,0.0,0.0
125619154,0.0,0.0,0.0,0.0
126033879,0.0,0.0,0.0,0.0
126100195,0.0,0.0,0.0,0.0
126176059,0.0,0.0,0.0,0.0
127238096,0.0,0.0,0.0,0.0
127252874,0.0,0.0,0.0,0.0
127620235,0.0,0.0,0.0,0.0
127752981,0.0,0.0,0.0,0.0
128410412,0.0,0.0,0.0,0.0
128742424,0.0,0.0,0.0,0.0
128960270,0.0,0.0,0.0,0.0
128991767,0.0,0.0,0.0,0.0
129211419,0.0,0.0,0.0,0.0
129757228,1.0,0.011111111111111112,-0.9888888888888889,-0.9888888888888889
129858904,0.0,0.0,0.0,0.0
130270774,0.0,0.0,0.0,0.0
130306331,0.0,0.0,0.0,0.0
130706200,0.0,0.0,0.0,0.0
131148278,0.0,0.0,0.0,0.0
131159934,0.0,0.0,0.0,0.0
131204604,0.0,0.0,0.0,0.0
131704317,0.0,0.0,0.0,0.0
132494885,0.0,0.0,0.0,0.0
132600378,0.0,0.0,0.0,0.0
132709824,0.0,0.0,0.0,0.0
133352736,0.0,0.0,0.0,0.0
133642612,0.0,0.0,0.0,0.0
133652487,0.0,0.0,0.0,0.0
133955090,0.0,0.0,0.0,0.0
133968906,0.0,0.0,0.0,0.0
133972976,0.0,0.0,0.0,0.0
134121021,0.0,0.0,0.0,0.0
134427214,0.0,0.0,0.0,0.0
134592443,0.0,0.0,0.0,0.0
134783835,0.0,0.0,0.0,0.0
135584658,0.0,0.0,0.0,0.0
135593043,0.0,0.0,0.0,0.0
135655182,0.0,0.0,0.0,0.0
135743458,0.0,0.0,0.0,0.0
135783988,0.0,0.0,0.0,0.0
135929870,0.0,0.0,0.0,0.0
136080770,0.0,0.0,0.0,0.0
136083545,0.0,0.0,0.0,0.0
136142761,0.34444444444444444,0.12222222222222222,-0.2222222222222222,-0.6451612903225806
136512103,0.0,0.0,0.0,0.0
137271423,0.0,0.0,0.0,0.0
137747179,0.0,0.0,0.0,0.0
138085250,0.0,0.0,0.0,0.0
138172665,0.0,0.0,0.0,0.0
138247592,0.0,0.0,0.0,0.0
138421996,0.0,0.0,0.0,0.0
138641229,0.0,0.0,0.0,0.0
138834285,0.0,0.0,0.0,0.0
138996377,0.0,0.0,0.0,0.0
139019356,0.0,0.0,0.0,0.0
139241077,0.0,0.0,0.0,0.0
139273011,0.0,0.0,0.0,0.0
139700543,0.0,0.0,0.0,0.0
139757535,0.0,0.0,0.0,0.0
139895570,0.0,0.0,0.0,0.0
139920884,0.0,0.0,0.0,0.0
139959854,0.0,0.0,0.0,0.0
139996073,0.0,0.0,0.0,0.0
140206813,0.0,0.0,0.0,0.0
140302507,0.0,0.0,0.0,0.0
140675080,0.0,0.0,0.0,0.0
140687246,0.0,0.0,0.0,0.0
141143250,0.0,0.0,0.0,0.0
141708544,0.0,0.0,0.0,0.0
141731381,0.0,0.0,0.0,0.0
141763773,0.0,0.0,0.0,0.0
141847175,0.0,0.0,0.0,0.0
