"";"index";"rule";"n";"value"
"87";-488;"HTML constructed from input";0,231389001938907;0,138993080078618
"88";-488;"XSS";0,0930872319914952;0,0559165776336547
"89";-488;"Reflected XSS";0,0217118357356082;0,0130420845319604
"90";-488;"XSS through Exception";0,00986240649633652;0,00592424983221593
"91";-488;"Stored XSS";0,00327333517651141;0,00196625999723674
"92";-487;"XSS through DOM";0,754521925202474;0,453028702306934
"93";-487;"Unsafe jQuery plugin";0,551806870195995;0,331314892223788
"94";-487;"HTML constructed from input";0,231318406286032;0,138887783004249
"95";-487;"XSS";0,0930017431121093;0,0558399399501288
"96";-487;"Reflected XSS";0,0217120488634359;0,0130363094728992
"97";-487;"XSS through Exception";0,0098713900312973;0,00592696231410925
"98";-487;"Stored XSS";0,00327340294041114;0,00196541072789133
"99";-486;"XSS through DOM";0,755039371063824;0,453161596067635
"100";-486;"Unsafe jQuery plugin";0,552089560100459;0,331354623103825
"101";-486;"HTML constructed from input";0,231247927515448;0,13879101400048
"102";-486;"XSS";0,0929162542327233;0,0557667317525456
"103";-486;"Reflected XSS";0,0217122619912636;0,0130313248226204
"104";-486;"XSS through Exception";0,00988037356625808;0,0059300296469593
"105";-486;"Stored XSS";0,00327347070431087;0,00196468060593461
"106";-485;"XSS through DOM";0,755508026917367;0,45328059373089
"107";-485;"Unsafe jQuery plugin";0,552372250004923;0,331405640340184
"108";-485;"HTML constructed from input";0,231177448744864;0,138699057443271
"109";-485;"XSS";0,0928307653533374;0,0556954829554127
"110";-485;"Reflected XSS";0,0217124751190913;0,0130267889455863
"111";-485;"XSS through Exception";0,00988122543325112;0,00592841845697917
"112";-485;"Stored XSS";0,0032735384682106;0,00196401812767729
"113";-484;"XSS through DOM";0,756028183334706;0,453253517595736
"114";-484;"Unsafe jQuery plugin";0,552980206628096;0,33152232858499
"115";-484;"HTML constructed from input";0,231237076661764;0,138631099614839
"116";-484;"XSS";0,0929053283514116;0,0556985411481963
"117";-484;"Reflected XSS";0,0216964249109836;0,0130074263459057
"118";-484;"XSS through Exception";0,00988207730024417;0,00592449646219827
"119";-484;"Stored XSS";0,00327360623211033;0,00196259024813423
"120";-483;"XSS through DOM";0,757059395481818;0,453319106776977
"121";-483;"Unsafe jQuery plugin";0,553848376626236;0,331638511958886
"122";-483;"HTML constructed from input";0,231312967914599;0,138507742756752
"123";-483;"XSS";0,0929786519972917;0,0556746270164373
"124";-483;"Reflected XSS";0,0216803747028759;0,0129819775747488
"125";-483;"XSS through Exception";0,00988292916723722;0,00591779277711864
"126";-483;"Stored XSS";0,00327367399601006;0,00196024113907974
"127";-482;"XSS through DOM";0,758090607628931;0,453386741353432
"128";-482;"Unsafe jQuery plugin";0,554716546624377;0,33175602615032
"129";-482;"HTML constructed from input";0,231388859167434;0,138385358936886
"130";-482;"XSS";0,0930438439752041;0,0556461784361844
"131";-482;"Reflected XSS";0,0216643244947681;0,012956653713238
"132";-482;"XSS through Exception";0,00988378103423026;0,00591113414447413
"133";-482;"Stored XSS";0,00327374175990979;0,00195790726546591
"134";-481;"XSS through DOM";0,759143504223957;0,453459399623216
"135";-481;"Unsafe jQuery plugin";0,555586280404819;0,33186850674407
"136";-481;"HTML constructed from input";0,231470171532248;0,138264141667121
"137";-481;"XSS";0,0931090359531164;0,0556168462324625
"138";-481;"Reflected XSS";0,0216482742866604;0,0129311696751497
"139";-481;"XSS through Exception";0,00988463290122331;0,00590439050844105
"140";-481;"Stored XSS";0,00327380952380952;0,0019555455495401
"141";-480;"XSS through DOM";0,75927192380844;0,453487275383989
"142";-480;"Unsafe jQuery plugin";0,555702371198011;0,331902110873505
"143";-480;"HTML constructed from input";0,2315065157732;0,138270961666846
"144";-480;"XSS";0,093023586728475;0,0555598219414542
"145";-480;"Reflected XSS";0,0216322240785526;0,012920191107124
"146";-480;"XSS through Exception";0,00988548476821636;0,00590426356199545
"147";-480;"Stored XSS";0,00327387728770925;0,00195537546508748
"148";-479;"XSS through DOM";0,75997091542866;0,453701294550688
"149";-479;"Unsafe jQuery plugin";0,555818461991204;0,331822640341891
"150";-479;"HTML constructed from input";0,231542860014153;0,138230678568976
"151";-479;"XSS";0,0929381375038335;0,0554839039791877
"152";-479;"Reflected XSS";0,0216161738704449;0,0129048176307139
"153";-479;"XSS through Exception";0,0098863366352094;0,00590212551388022
"154";-479;"Stored XSS";0,00327394505160899;0,00195453941466297
"155";-478;"XSS through DOM";0,76069336643543;0,453903860127548
"156";-478;"Unsafe jQuery plugin";0,556027123875962;0,331780016757042
"157";-478;"HTML constructed from input";0,231579204255105;0,138182741397128
"158";-478;"XSS";0,0928299196088825;0,0553913846301147
"159";-478;"Reflected XSS";0,0216001236623371;0,0128887406439602
"160";-478;"XSS through Exception";0,00988718850220245;0,00589966105263696
"161";-478;"Stored XSS";0,00327401281550872;0,00195359539157045
"162";-477;"XSS through DOM";0,760837113738496;0,453990389451035
"163";-477;"Unsafe jQuery plugin";0,555833268196318;0,331664895602108
"164";-477;"HTML constructed from input";0,231729391847605;0,138272588117073
"165";-477;"XSS";0,0927259181343591;0,0553294193012926
"166";-477;"Reflected XSS";0,0216003367901648;0,0128888892702084
