gid,before,after,change,change_percentage
133642612,0.0,0.0,0.0,0.0
134781828,0.0,0.0,0.0,0.0
134783835,0.0,0.0,0.0,0.0
137286068,0.0,0.0,0.0,0.0
138172665,0.0,0.0,0.0,0.0
139241077,0.0,0.0,0.0,0.0
139883187,0.0,0.0,0.0,0.0
139889372,0.0,0.0,0.0,0.0
139893452,0.0,0.0,0.0,0.0
139895274,0.0,0.0,0.0,0.0
139897596,0.0,0.0,0.0,0.0
139906714,0.0,0.0,0.0,0.0
140675080,0.0,0.0,0.0,0.0
141728696,0.0,0.0,0.0,0.0
141763773,0.0,0.0,0.0,0.0
143167852,0.0,0.0,0.0,0.0
143344421,0.0,0.0,0.0,0.0
145678415,0.0,0.0,0.0,0.0
148858933,0.0,0.0,0.0,0.0
149008977,0.0,0.0,0.0,0.0
149360860,0.0,0.0,0.0,0.0
150908051,0.0,0.0,0.0,0.0
151304409,0.0,0.0,0.0,0.0
151799924,0.0,0.0,0.0,0.0
152599441,0.0,0.0,0.0,0.0
152746523,0.0,0.0,0.0,0.0
154386119,0.0,0.0,0.0,0.0
157649866,0.0,0.0,0.0,0.0
161662992,0.0,0.0,0.0,0.0
162676745,0.0,0.0,0.0,0.0
163313779,0.0,0.0,0.0,0.0
164775048,0.0,0.0,0.0,0.0
164784639,0.0,0.0,0.0,0.0
165097784,0.0,0.0,0.0,0.0
165181431,0.0,0.0,0.0,0.0
166514234,0.0,0.0,0.0,0.0
167123094,0.0,0.0,0.0,0.0
167539964,0.0,0.0,0.0,0.0
168060021,0.0,0.0,0.0,0.0
168591714,0.0,0.0,0.0,0.0
175890664,0.0,0.0,0.0,0.0
181508472,0.0,0.0,0.0,0.0
183520282,0.0,0.0,0.0,0.0
183668188,0.0,0.0,0.0,0.0
185270688,0.0,0.0,0.0,0.0
187294838,0.0,0.0,0.0,0.0
187676473,0.0,0.0,0.0,0.0
195807005,0.0,0.0,0.0,0.0
196736578,0.0,0.0,0.0,0.0
199104738,0.0,0.0,0.0,0.0
199206068,0.0,0.0,0.0,0.0
202870346,0.0,0.0,0.0,0.0
205662349,0.0,0.0,0.0,0.0
205895680,0.0,0.0,0.0,0.0
206643167,0.0,0.0,0.0,0.0
206812136,0.0,0.0,0.0,0.0
208333867,0.0,0.0,0.0,0.0
213627133,0.0,0.0,0.0,0.0
213680833,0.0,0.0,0.0,0.0
216161022,0.0,0.0,0.0,0.0
216764009,0.0,0.0,0.0,0.0
218515482,0.0,0.0,0.0,0.0
218528527,0.0,0.0,0.0,0.0
221466302,0.0,0.0,0.0,0.0
222332256,0.0,0.0,0.0,0.0
222685891,0.0,0.0,0.0,0.0
224208377,0.0,0.0,0.0,0.0
224412725,0.0,0.0,0.0,0.0
224600605,0.0,0.0,0.0,0.0
225677084,0.0,0.0,0.0,0.0
228303750,0.0,0.0,0.0,0.0
228607409,0.0,0.0,0.0,0.0
232082329,0.0,0.0,0.0,0.0
234876564,0.0,0.0,0.0,0.0
236262502,0.0,0.0,0.0,0.0
237679930,0.0,0.0,0.0,0.0
239172270,0.0,0.0,0.0,0.0
240027578,0.0,0.0,0.0,0.0
242792477,0.0,0.0,0.0,0.0
242877414,0.0,0.0,0.0,0.0
244028672,0.0,0.0,0.0,0.0
244603860,0.0,0.0,0.0,0.0
245708795,0.0,0.0,0.0,0.0
246704545,0.0,0.0,0.0,0.0
246783461,0.0,0.0,0.0,0.0
246814726,0.0,0.0,0.0,0.0
247705307,0.0,0.0,0.0,0.0
250281011,0.0,0.0,0.0,0.0
250484715,0.0,0.0,0.0,0.0
252125782,0.0,0.0,0.0,0.0
253135574,0.0,0.0,0.0,0.0
253288163,0.0,0.0,0.0,0.0
254935437,0.0,0.0,0.0,0.0
255157985,0.0,0.0,0.0,0.0
256956078,0.0,0.0,0.0,0.0
257029194,0.0,0.0,0.0,0.0
257921051,0.0,0.0,0.0,0.0
258378941,0.0,0.0,0.0,0.0
258865008,0.0,0.0,0.0,0.0
259434141,0.0,0.0,0.0,0.0
261734648,0.0,0.0,0.0,0.0
261900767,0.0,0.0,0.0,0.0
262825042,0.0,0.0,0.0,0.0
262975445,0.0,0.0,0.0,0.0
264669345,0.0,0.0,0.0,0.0
264810391,0.0,0.0,0.0,0.0
266445736,0.0,0.0,0.0,0.0
266916329,0.0,0.0,0.0,0.0
267335901,0.0,0.0,0.0,0.0
267920478,0.0,0.0,0.0,0.0
268911770,0.0,0.0,0.0,0.0
269411292,0.0,0.0,0.0,0.0
274282647,0.0,0.0,0.0,0.0
274448045,0.0,0.0,0.0,0.0
276236820,0.0,0.0,0.0,0.0
276810550,0.0,0.0,0.0,0.0
279223163,0.0,0.0,0.0,0.0
280182955,0.0,0.0,0.0,0.0
280469003,0.0,0.0,0.0,0.0
280922420,0.0,0.0,0.0,0.0
281135884,0.0,0.0,0.0,0.0
281906706,0.0,0.0,0.0,0.0
282029699,0.0,0.0,0.0,0.0
283590321,0.0,0.0,0.0,0.0
283938419,0.0,0.0,0.0,0.0
284565935,0.0,0.0,0.0,0.0
284624502,0.0,0.0,0.0,0.0
285321051,0.0,0.0,0.0,0.0
286775147,0.0,0.0,0.0,0.0
289360427,0.0,0.0,0.0,0.0
290331873,0.0,0.0,0.0,0.0
291117678,0.0,0.0,0.0,0.0
291230186,0.0,0.0,0.0,0.0
291514219,0.0,0.0,0.0,0.0
291755344,0.0,0.0,0.0,0.0
294162653,0.0,0.0,0.0,0.0
294174806,0.0,0.0,0.0,0.0
294727954,0.0,0.0,0.0,0.0
294827976,0.0,0.0,0.0,0.0
296766202,0.0,0.0,0.0,0.0
296972953,0.0,0.0,0.0,0.0
297343185,0.0,0.0,0.0,0.0
298120779,0.0,0.0,0.0,0.0
298428000,0.0,0.0,0.0,0.0
298583319,0.0,0.0,0.0,0.0
299000062,0.0,0.0,0.0,0.0
299091977,0.0,0.0,0.0,0.0
299188223,0.0,0.0,0.0,0.0
299961483,0.0,0.0,0.0,0.0
301134938,0.0,0.0,0.0,0.0
301155366,0.0,0.0,0.0,0.0
301815639,0.0,0.0,0.0,0.0
301899765,0.0,0.0,0.0,0.0
302146024,0.0,0.0,0.0,0.0
303228982,0.0,0.0,0.0,0.0
304110205,0.0,0.0,0.0,0.0
304112693,0.0,0.0,0.0,0.0
304406906,0.0,0.0,0.0,0.0
305536461,0.0,0.0,0.0,0.0
306015098,0.0,0.0,0.0,0.0
306272514,0.0,0.0,0.0,0.0
306477735,0.0,0.0,0.0,0.0
307060078,0.0,0.0,0.0,0.0
308061598,0.0,0.0,0.0,0.0
308446809,0.0,0.0,0.0,0.0
309079387,0.0,0.0,0.0,0.0
309705390,0.0,0.0,0.0,0.0
310591048,0.0,0.0,0.0,0.0
312798116,0.0,0.0,0.0,0.0
313107669,1.0,1.0,0.0,0.0
313986231,0.0,0.0,0.0,0.0
314161505,0.0,0.0,0.0,0.0
314623293,0.0,0.0,0.0,0.0
314984533,0.0,0.0,0.0,0.0
315060411,0.0,0.0,0.0,0.0
315525474,0.0,0.0,0.0,0.0
315713133,0.0,0.0,0.0,0.0
316166888,0.0,0.0,0.0,0.0
316504605,0.0,0.0,0.0,0.0
316702140,0.0,0.0,0.0,0.0
317339232,0.0,0.0,0.0,0.0
317361772,0.0,0.0,0.0,0.0
318142451,0.0,0.0,0.0,0.0
318775435,0.0,0.0,0.0,0.0
319573269,0.0,0.0,0.0,0.0
319591155,0.0,0.0,0.0,0.0
319694314,0.0,0.0,0.0,0.0
320122938,0.0,0.0,0.0,0.0
320371695,0.0,0.0,0.0,0.0
321821920,0.0,0.0,0.0,0.0
322016195,0.0,0.0,0.0,0.0
322551353,0.0,0.0,0.0,0.0
322623758,0.0,0.0,0.0,0.0
322774920,0.0,0.0,0.0,0.0
323475096,0.0,0.0,0.0,0.0
324522616,0.0,0.0,0.0,0.0
324811293,0.0,0.0,0.0,0.0
327775269,0.0,0.0,0.0,0.0
328105232,0.0,0.0,0.0,0.0
332008196,0.0,0.0,0.0,0.0
333831487,0.0,0.0,0.0,0.0
334332962,0.0,0.0,0.0,0.0
334621235,0.0,0.0,0.0,0.0
335370469,0.0,0.0,0.0,0.0
340683572,0.0,0.0,0.0,0.0
340864921,0.0,0.0,0.0,0.0
340968714,0.0,0.0,0.0,0.0
342651654,0.0,0.0,0.0,0.0
343893908,0.0,0.0,0.0,0.0
344842484,0.0,0.0,0.0,0.0
344988297,0.0,0.0,0.0,0.0
346134574,0.0,0.0,0.0,0.0
347133705,0.0,0.0,0.0,0.0
349403791,0.0,0.0,0.0,0.0
350714732,0.0,0.0,0.0,0.0
350814622,0.0,0.0,0.0,0.0
350837841,0.0,0.0,0.0,0.0
352085213,0.0,0.0,0.0,0.0
352615482,0.0,0.0,0.0,0.0
355738519,0.0,0.0,0.0,0.0
355981578,0.0,0.0,0.0,0.0
356380249,0.0,0.0,0.0,0.0
357593852,0.0,0.0,0.0,0.0
358669955,0.0,0.0,0.0,0.0
359828811,0.0,0.0,0.0,0.0
361198667,0.0,0.0,0.0,0.0
361335621,0.0,0.0,0.0,0.0
361418670,0.0,0.0,0.0,0.0
363097141,0.0,0.0,0.0,0.0
364456202,0.0,0.0,0.0,0.0
364540198,0.0,0.0,0.0,0.0
364831612,0.0,0.0,0.0,0.0
366207212,0.0,0.0,0.0,0.0
366771060,0.0,0.0,0.0,0.0
366956933,0.0,0.0,0.0,0.0
367722418,0.0,0.0,0.0,0.0
368147346,0.0,0.0,0.0,0.0
368635861,0.0,0.0,0.0,0.0
369570409,0.0,0.0,0.0,0.0
370923834,0.0,0.0,0.0,0.0
371160718,0.0,0.0,0.0,0.0
371347259,0.0,0.0,0.0,0.0
371798822,0.0,0.0,0.0,0.0
372190617,0.0,0.0,0.0,0.0
372353521,0.0,0.0,0.0,0.0
372999170,0.0,0.0,0.0,0.0
373307437,0.0,0.0,0.0,0.0
373318774,0.0,0.0,0.0,0.0
373808889,0.0,0.0,0.0,0.0
374364322,0.0,0.0,0.0,0.0
379596516,0.0,0.0,0.0,0.0
379763168,0.0,0.0,0.0,0.0
380224551,0.0,0.0,0.0,0.0
380953342,0.0,0.0,0.0,0.0
381136513,0.0,0.0,0.0,0.0
381674906,0.0,0.0,0.0,0.0
382076698,0.0,0.0,0.0,0.0
382365616,0.0,0.0,0.0,0.0
383568553,0.0,0.0,0.0,0.0
383589868,0.0,0.0,0.0,0.0
383599038,0.0,0.0,0.0,0.0
384161058,0.0,0.0,0.0,0.0
384197491,0.0,0.0,0.0,0.0
384234848,0.0,0.0,0.0,0.0
385923798,0.0,0.0,0.0,0.0
388873311,0.0,0.0,0.0,0.0
391823900,0.0,0.0,0.0,0.0
394564315,0.0,0.0,0.0,0.0
396498791,0.0,0.0,0.0,0.0
398839470,0.0,0.0,0.0,0.0
399738357,0.0,0.0,0.0,0.0
402074976,0.0,0.0,0.0,0.0
403256707,0.0,0.0,0.0,0.0
404737522,0.0,0.0,0.0,0.0
410924645,0.0,0.0,0.0,0.0
413941163,0.0,0.0,0.0,0.0
415349413,0.0,0.0,0.0,0.0
419840031,0.0,0.0,0.0,0.0
429422319,0.0,0.0,0.0,0.0
430963342,0.0,0.0,0.0,0.0
431491039,0.0,0.0,0.0,0.0
431797347,0.0,0.0,0.0,0.0
432008721,0.0,0.0,0.0,0.0
433100246,0.0,0.0,0.0,0.0
433768430,0.0,0.0,0.0,0.0
433940906,0.0,0.0,0.0,0.0
434495110,0.0,0.0,0.0,0.0
434925328,0.0,0.0,0.0,0.0
437646149,0.0,0.0,0.0,0.0
437951596,0.0,0.0,0.0,0.0
441692750,0.0,0.0,0.0,0.0
442237112,0.0,0.0,0.0,0.0
442341502,0.0,0.0,0.0,0.0
443209300,0.0,0.0,0.0,0.0
446425583,0.0,0.0,0.0,0.0
446769616,0.0,0.0,0.0,0.0
447178754,0.0,0.0,0.0,0.0
448160567,0.0,0.0,0.0,0.0
448273512,0.0,0.0,0.0,0.0
448617592,0.0,0.0,0.0,0.0
448723226,0.0,0.0,0.0,0.0
448738565,0.0,0.0,0.0,0.0
450881507,0.0,0.0,0.0,0.0
451355584,0.0,0.0,0.0,0.0
452005545,0.0,0.0,0.0,0.0
452432516,0.0,0.0,0.0,0.0
452995557,0.0,0.0,0.0,0.0
453838822,0.0,0.0,0.0,0.0
454092973,0.0,0.0,0.0,0.0
454374207,0.0,0.0,0.0,0.0
457075240,0.0,0.0,0.0,0.0
457145066,0.0,0.0,0.0,0.0
462731577,0.0,0.0,0.0,0.0
463318659,0.0,0.0,0.0,0.0
464133949,0.0,0.0,0.0,0.0
466764481,0.0,0.0,0.0,0.0
468371834,0.0,0.0,0.0,0.0
469594890,0.0,0.0,0.0,0.0
471418730,0.0,0.0,0.0,0.0
476757004,0.0,0.0,0.0,0.0
477041378,0.0,0.0,0.0,0.0
477816691,0.0,0.0,0.0,0.0
477854916,0.0,0.0,0.0,0.0
481692202,0.0,0.0,0.0,0.0
