"";"index";"rule";"n";"value"
"87";-488;"HTML constructed from input";0,230939535665811;0,138181425502265
"88";-488;"XSS";0,0918909691874699;0,0549824657631765
"89";-488;"Reflected XSS";0,0213544692757342;0,0127773315073922
"90";-488;"XSS through Exception";0,00970007598967864;0,00580398814724267
"91";-488;"Stored XSS";0,00321945764085502;0,00192634511399239
"92";-487;"XSS through DOM";0,763265098082917;0,456493042109095
"93";-487;"Unsafe jQuery plugin";0,551793925406071;0,330016514915467
"94";-487;"HTML constructed from input";0,230870101983709;0,138078624911958
"95";-487;"XSS";0,0918068874142613;0,0549077973400934
"96";-487;"Reflected XSS";0,0213546788955796;0,0127717910288189
"97";-487;"XSS through Exception";0,00970891165993903;0,00580669891803772
"98";-487;"Stored XSS";0,00321952428939328;0,00192553077652924
"99";-486;"XSS through DOM";0,763774027032206;0,456621909288314
"100";-486;"Unsafe jQuery plugin";0,552071962369548;0,330055938798112
"101";-486;"HTML constructed from input";0,230800783260071;0,137984129582097
"102";-486;"XSS";0,0917228056410527;0,0548364321837988
"103";-486;"Reflected XSS";0,0213548885154249;0,0127670091171367
"104";-486;"XSS through Exception";0,00971774733019941;0,00580975024398148
"105";-486;"Stored XSS";0,00321959093793155;0,0019248307865589
"106";-485;"XSS through DOM";0,764234969033944;0,456737280863342
"107";-485;"Unsafe jQuery plugin";0,552349999333024;0,330106376968245
"108";-485;"HTML constructed from input";0,230731464536433;0,137894320453827
"109";-485;"XSS";0,0916387238678441;0,0547669542184044
"110";-485;"Reflected XSS";0,0213550981352702;0,0127626578867525
"111";-485;"XSS through Exception";0,00971858517586809;0,00580821389614745
"112";-485;"Stored XSS";0,00321965758646981;0,00192419571328192
"113";-484;"XSS through DOM";0,764746563924763;0,456708221107311
"114";-484;"Unsafe jQuery plugin";0,552947949280169;0,330221652758582
"115";-484;"HTML constructed from input";0,230790111006263;0,137828329042612
"116";-484;"XSS";0,0917120595945359;0,0547706306472911
"117";-484;"Reflected XSS";0,0213393121059321;0,0127438810859604
"118";-484;"XSS through Exception";0,00971942302153676;0,00580445942192192
"119";-484;"Stored XSS";0,00321972423500808;0,00192282593632066
"120";-483;"XSS through DOM";0,765760802811812;0,456768361580022
"121";-483;"Unsafe jQuery plugin";0,553801829614249;0,330337036609961
"122";-483;"HTML constructed from input";0,230864753125276;0,13770842624015
"123";-483;"XSS";0,0917841763681794;0,0547483074410744
"124";-483;"Reflected XSS";0,021323526076594;0,0127192617242232
"125";-483;"XSS through Exception";0,00972026086720543;0,00579803460054477
"126";-483;"Stored XSS";0,00321979088354634;0,00192057180402479
"127";-482;"XSS through DOM";0,766775041698861;0,456830535499005
"128";-482;"Unsafe jQuery plugin";0,554655709948329;0,330453720079205
"129";-482;"HTML constructed from input";0,230939395244289;0,137589464784247
"130";-482;"XSS";0,0918482953172313;0,0547215332432799
"131";-482;"Reflected XSS";0,021307740047256;0,0126947615228776
"132";-482;"XSS through Exception";0,0097210987128741;0,00579165268707985
"133";-482;"Stored XSS";0,00321985753208461;0,00191833218430498
"134";-481;"XSS through DOM";0,767810608118154;0,456897586942578
"135";-481;"Unsafe jQuery plugin";0,555511128325599;0,330565495407504
