javascript_size,avg_problems
131888,0E-20
757073,0E-20
12495,0E-20
312759,0E-20
35643,0E-20
111084,0E-20
63331,10.0000000000000000
2539141,0E-20
94686,0E-20
49569,0E-20
23923,0E-20
31643,0E-20
5004193,7.3151125401929260
230576,0E-20
25602,0E-20
271384,1.7297297297297297
568389,0E-20
118729,6.4457831325301205
226,0E-20
9817,0E-20
13700,0E-20
81556,0E-20
7015,0E-20
26349015,7.3956043956043956
1216172,0.09890109890109890110
21444,0E-20
111421,6.7647058823529412
6037,0E-20
2096940,0E-20
3767683,64.9876543209876543
40745,0E-20
22290,0E-20
33677,0E-20
8901,0E-20
45979,1.4947916666666667
10997,0E-20
300736,0E-20
382453,0E-20
14511,0.32786885245901639344
8602,0E-20
10430532,21.3247422680412371
7610,0E-20
48851,1.00000000000000000000
89468,0E-20
104536,0.02040816326530612245
181987,1.7500000000000000
14968,0E-20
2279,0E-20
863897,0E-20
105917,0.97580645161290322581
27871,0E-20
873421,0E-20
58372,0.15789473684210526316
16285156,1.2435897435897436
23796,0E-20
9435,0E-20
34350,0E-20
84,0E-20
136291,0E-20
9118232,9.4454545454545455
4077264,0E-20
130669,0E-20
63659,0E-20
184476,0E-20
42430,0E-20
327,0E-20
208351,0E-20
411622,0E-20
114770,0.85185185185185185185
14100,0E-20
1936,0E-20
24097,1.5099337748344371
409,0E-20
76166,0E-20
17242,0E-20
465813,1.0800000000000000
29531,0E-20
6042,0E-20
2768,0E-20
992326,39.9940476190476190
183,1.2100840336134454
18757,0E-20
782409,5.5909090909090909
40589,1.9545454545454545
99068,2.9508196721311475
137521,0E-20
6624,0E-20
946204,7.4947368421052632
106563,2.0571428571428571
352918,0E-20
227907,0E-20
35505,3.0204081632653061
34420,0E-20
9465,0E-20
12376,3.8181818181818182
25656,0E-20
10588,0E-20
1145,0E-20
30179,0E-20
3332,0E-20
9468389,1.9425837320574163
19525,0E-20
408,0E-20
71154,0.03191489361702127660
5216,0E-20
13359,0E-20
30036,0E-20
22800,0E-20
10334,2.0000000000000000
3169787,3.2142857142857143
499930,3.7727272727272727
2146,0E-20
193890,2.0000000000000000
167582,0E-20
70398,0E-20
10538,0E-20
185,0E-20
103039,0E-20
7141329,32.6744186046511628
9088028,11.9222222222222222
212181,0E-20
748,0E-20
1227,0E-20
298993,0E-20
10227,0E-20
39176,0E-20
1315531,0E-20
1523,0E-20
5778,0E-20
460,0E-20
44898,0E-20
532841,0.66216216216216216216
114475,0E-20
11512377,0E-20
8195,0E-20
6970,0E-20
62433,4.2162162162162162
309509,0E-20
864110,0E-20
210119,0E-20
83974,0E-20
789123,0E-20
34620,0E-20
