gid,before,after,change,change_percentage
206938663,31.0,32.0,1.0,0.03225806451612903
207930942,4.0,4.0,0.0,0.0
208525233,2.0,2.0,0.0,0.0
210129027,0.0,0.0,0.0,0.0
210153683,0.0,0.0,0.0,0.0
210815606,0.0,0.0,0.0,0.0
212020575,0.8333333333333334,1.0,0.16666666666666663,0.19999999999999996
212632791,9.0,9.0,0.0,0.0
215286055,0.0,0.0,0.0,0.0
216505583,0.0,0.4090909090909091,0.4090909090909091,inf
216959819,1.1803418803418804,0.15555555555555556,-1.0247863247863247,-0.8682114409847935
218515482,0.0,0.0,0.0,0.0
218528527,0.0,0.0,0.0,0.0
220563062,1.0,1.0,0.0,0.0
220824815,10.424615384615386,11.0,0.575384615384614,0.05519480519480506
221466302,0.0,0.0,0.0,0.0
221719207,2.0,2.0,0.0,0.0
221792135,0.0,0.0,0.0,0.0
222878662,1.0,1.0,0.0,0.0
223850981,6.0,6.0,0.0,0.0
226729117,0.0,0.0,0.0,0.0
227808069,0.0,0.0,0.0,0.0
228607409,0.0,0.0,0.0,0.0
229313455,0.0,0.0,0.0,0.0
229668660,1.0,1.0,0.0,0.0
230005134,0.044444444444444446,9.266666666666667,9.222222222222223,207.50000000000003
230033613,3.0,2.922222222222222,-0.07777777777777795,-0.02592592592592598
231954232,2.0,2.0,0.0,0.0
233174786,0.0,0.0,0.0,0.0
235298218,138.57361111111112,150.0,11.42638888888888,0.08245717779359138
235388668,3.0,3.0,0.0,0.0
235723108,3.0,3.0,0.0,0.0
236448686,0.0,0.0,0.0,0.0
237043641,2.0,2.0,0.0,0.0
237216173,0.0,0.0,0.0,0.0
239045665,2.0,2.0,0.0,0.0
239172270,4.0,4.0,0.0,0.0
240325257,9.381930184804933,9.592000000000004,0.21006981519507129,0.0223908951630553
240740397,9.0,9.0,0.0,0.0
240775447,3.0,3.0,0.0,0.0
241069061,4.0,4.0,0.0,0.0
241396276,0.0,0.0,0.0,0.0
241742158,2.0,2.0,0.0,0.0
242439185,0.0,0.5287356321839081,0.5287356321839081,inf
242617103,0.0,0.0,0.0,0.0
245055601,0.0,0.0,0.0,0.0
245089848,2.0,2.0,0.0,0.0
245659264,0.0,0.0,0.0,0.0
246584405,1.0,4.377777777777778,3.377777777777778,3.377777777777778
247683738,2.0,2.0,0.0,0.0
249956625,0.0,0.9888888888888889,0.9888888888888889,inf
250195517,0.0,0.0,0.0,0.0
250366386,2.0,2.0,0.0,0.0
252787771,7.6,8.0,0.40000000000000036,0.052631578947368474
253135574,2.0,2.0,0.0,0.0
254558636,2.0,2.0,0.0,0.0
254576669,7.98095238095238,7.5777777777777775,-0.40317460317460263,-0.050517104216388165
254703886,2.0,2.0,0.0,0.0
254812552,2.0,2.0,0.0,0.0
255283314,8.0,8.058333333333334,0.05833333333333357,0.007291666666666696
256188228,0.0,0.04,0.04,inf
256861789,2.3777777777777778,5.0,2.6222222222222222,1.102803738317757
259944112,4.0,4.0,0.0,0.0
259992274,0.0,0.0,0.0,0.0
260907244,12.05,12.877777777777778,0.8277777777777775,0.06869525126786535
261011216,1.0,1.0,0.0,0.0
262632130,0.0,0.0,0.0,0.0
262688503,2.0,2.0,0.0,0.0
262796126,0.0,0.0,0.0,0.0
262975445,16.066666666666666,14.049382716049381,-2.0172839506172853,-0.1255570923620717
264477559,2.0,2.0,0.0,0.0
265537648,9.0,9.0,0.0,0.0
266566637,0.0,0.0,0.0,0.0
266728587,28.0,28.0,0.0,0.0
266768704,0.0,0.0,0.0,0.0
267365279,2.0,2.0,0.0,0.0
270911154,0.0,0.0,0.0,0.0
271076835,1.0,1.0,0.0,0.0
271277920,1.0,1.0,0.0,0.0
271340284,0.0,0.0,0.0,0.0
271471512,0.0,0.0,0.0,0.0
273012814,18.0,18.0,0.0,0.0
273150863,2.0,2.0,0.0,0.0
273261277,9.0,9.0,0.0,0.0
273961239,1.0,1.0,0.0,0.0
274048637,0.0,0.0,0.0,0.0
274163492,3.851612903225807,4.0,0.14838709677419315,0.03852596314907862
274225432,0.0,1.0,1.0,inf
277171701,1.0,1.0,0.0,0.0
277228113,0.0,0.0,0.0,0.0
278060970,1.0,1.0,0.0,0.0
278534317,0.0,0.06913580246913581,0.06913580246913581,inf
279124602,0.1111111111111111,1.0,0.8888888888888888,8.0
279377045,0.0,0.0,0.0,0.0
279794166,0.0,0.0,0.0,0.0
279892472,0.0,0.0,0.0,0.0
280479046,4.514814814814815,5.0,0.48518518518518494,0.10746513535684982
280703820,2.0,2.0,0.0,0.0
282356461,4.0,4.0,0.0,0.0
282592160,0.0,0.0,0.0,0.0
282713265,0.0,0.0,0.0,0.0
282834090,4.0,4.0,0.0,0.0
283254243,1.0,0.4444444444444444,-0.5555555555555556,-0.5555555555555556
283648104,2.0,2.0,0.0,0.0
284001525,1.0,1.0,0.0,0.0
284207333,0.0,0.9,0.9,inf
284732997,1.0,1.0,0.0,0.0
284755064,0.0,10.755555555555556,10.755555555555556,inf
285037466,0.0,0.0,0.0,0.0
285374372,0.0,0.4222222222222222,0.4222222222222222,inf
286503013,0.0,0.0,0.0,0.0
286739358,0.0,0.8111111111111111,0.8111111111111111,inf
290425505,11.0,13.875,2.875,0.26136363636363635
291257276,0.3333333333333333,0.9333333333333333,0.6000000000000001,1.8000000000000003
291519042,2.0,2.0,0.0,0.0
291522204,0.0,0.0,0.0,0.0
293933732,0.0,1.2444444444444445,1.2444444444444445,inf
295923660,0.0,0.0,0.0,0.0
296697372,1.0,1.0,0.0,0.0
296935917,0.0,0.8666666666666667,0.8666666666666667,inf
297120387,0.0,0.0,0.0,0.0
298556777,0.0,0.0,0.0,0.0
299359914,0.0,0.8555555555555555,0.8555555555555555,inf
300769212,0.0,0.0,0.0,0.0
301311944,5.0,5.0,0.0,0.0
301820595,0.0,0.0,0.0,0.0
301950189,1.0,1.0,0.0,0.0
302146024,1.0,1.0,0.0,0.0
302369469,23.0,23.0,0.0,0.0
303300439,0.0,0.0,0.0,0.0
303712728,0.0,0.0,0.0,0.0
304258951,0.0,0.0,0.0,0.0
305026947,4.0,4.0,0.0,0.0
305728817,0.0,0.0,0.0,0.0
306477735,4.0,4.0,0.0,0.0
306730785,2.3444444444444446,3.477777777777778,1.1333333333333333,0.48341232227488146
308077265,0.0,0.0,0.0,0.0
309096049,2.3333333333333335,5.0,2.6666666666666665,1.1428571428571428
309314419,6.0,6.844444444444444,0.8444444444444441,0.1407407407407407
310305784,0.0,2.7444444444444445,2.7444444444444445,inf
310640643,1.0,1.0,0.0,0.0
311875880,1.0,1.0,0.0,0.0
312836388,0.0,0.0,0.0,0.0
313107669,0.0,3.0,3.0,inf
314347742,0.6333333333333333,1.0,0.3666666666666667,0.5789473684210527
314621085,1.0,1.4333333333333333,0.43333333333333335,0.43333333333333335
314676437,2.7111111111111112,3.1,0.38888888888888884,0.14344262295081964
315780367,0.0,0.0,0.0,0.0
317801691,5.0,5.0,0.0,0.0
318175367,5.0,5.0,0.0,0.0
318435736,1.0,1.0,0.0,0.0
318439855,0.22222222222222227,1.0,0.7777777777777777,3.4999999999999987
318471103,5.0,5.0,0.0,0.0
318738114,0.0,0.0,0.0,0.0
319919812,5.0,5.0,0.0,0.0
320452774,1.0,1.0,0.0,0.0
320701915,5.0,5.0,0.0,0.0
321325052,2.0,2.1005291005291005,0.10052910052910047,0.050264550264550234
321984458,21.682352941176468,23.0,1.3176470588235318,0.0607704829083018
322068736,1.0,1.0,0.0,0.0
322720953,1.0,1.0,0.0,0.0
322772692,1.4980127872818387,1.9444444444444444,0.4464316571626057,0.29801591879109457
323073792,32.0,32.0,0.0,0.0
323653087,5.0,5.0,0.0,0.0
323659450,0.12222222222222225,1.6,1.4777777777777779,12.09090909090909
323662569,5.0,5.0,0.0,0.0
323672454,5.0,5.0,0.0,0.0
323954950,0.0,1.9777777777777779,1.9777777777777779,inf
324358280,0.0,0.0,0.0,0.0
324677698,0.37777777777777777,0.0,-0.37777777777777777,-1.0
324905653,5.0,5.0,0.0,0.0
325459663,0.0,1.8,1.8,inf
327080884,0.0,0.0,0.0,0.0
329936827,1.2555555555555555,2.0,0.7444444444444445,0.5929203539823009
330104569,0.0,0.1696969696969697,0.1696969696969697,inf
330342248,1.7845679012345677,1.9333333333333333,0.1487654320987657,0.08336215842269126
334191697,2.0,2.1444444444444444,0.14444444444444438,0.07222222222222219
334332962,0.5111111111111111,0.0,-0.5111111111111111,-1.0
334559230,0.0,0.0,0.0,0.0
334621235,4.1,5.433333333333334,1.333333333333334,0.3252032520325205
334689108,0.0,0.0,0.0,0.0
334874261,8.125,11.0,2.875,0.35384615384615387
334937830,2.0,2.0,0.0,0.0
334954070,0.0,0.0,0.0,0.0
335370469,0.0,0.0,0.0,0.0
337001188,0.0,0.0,0.0,0.0
338007536,0.0,0.0,0.0,0.0
338362599,0.0,1.0,1.0,inf
338661731,0.0,0.8,0.8,inf
339175420,0.0,0.0,0.0,0.0
339398944,5.0,5.0,0.0,0.0
339435985,5.0,5.0,0.0,0.0
339652553,0.0,0.0,0.0,0.0
339678478,5.0,5.0,0.0,0.0
339738367,6.0,6.0,0.0,0.0
340443195,1.6444444444444444,2.0,0.3555555555555556,0.21621621621621626
340752092,0.0,2.0,2.0,inf
341014574,32.0,32.0,0.0,0.0
341102154,19.0,19.0,0.0,0.0
343160280,2.0,2.0,0.0,0.0
343398816,5.0,5.0,0.0,0.0
344229759,0.0,0.0,0.0,0.0
344353271,13.0,14.2017094017094,1.2017094017093992,0.09243918474687686
344858821,0.4444444444444444,2.0,1.5555555555555556,3.5000000000000004
345276434,2.0,2.0,0.0,0.0
345689904,0.0,0.0,0.0,0.0
346677168,5.0,5.0,0.0,0.0
346710307,0.0,0.0,0.0,0.0
346734534,0.0,0.0,0.0,0.0
347099157,0.029166666666666667,0.0,-0.029166666666666667,-1.0
347232773,5.0,5.0,0.0,0.0
347461032,5.0,5.0,0.0,0.0
348367233,2.0,1.711111111111111,-0.288888888888889,-0.1444444444444445
348934921,2.0,4.0,2.0,1.0
350348438,2.0,2.0,0.0,0.0
350801022,0.1361111111111111,2.7333333333333334,2.5972222222222223,19.081632653061227
350837841,8.0,8.0,0.0,0.0
351393745,23.0,23.0,0.0,0.0
351839472,0.0,0.8222222222222222,0.8222222222222222,inf
353337669,6.644444444444445,5.177777777777778,-1.4666666666666668,-0.22073578595317725
353645846,0.0,0.0,0.0,0.0
354198733,0.0,0.0,0.0,0.0
354575133,0.0,0.0,0.0,0.0
354708663,0.0,2.0705128205128203,2.0705128205128203,inf
355188455,5.0,5.0,0.0,0.0
355439302,0.0,0.0,0.0,0.0
356369737,0.0,0.0,0.0,0.0
357847827,5.0,5.0,0.0,0.0
358023981,0.0,0.0,0.0,0.0
358312191,10.0,10.466666666666669,0.46666666666666856,0.046666666666666856
358695486,0.0,0.0,0.0,0.0
359021032,0.0,0.0,0.0,0.0
359668827,1.0,1.0,0.0,0.0
359807878,0.0,0.0,0.0,0.0
360074164,5.0,5.0,0.0,0.0
361725786,0.0,0.0,0.0,0.0
363994683,0.0,0.8333333333333334,0.8333333333333334,inf
364221515,0.0,0.0,0.0,0.0
365505332,0.0,0.0,0.0,0.0
365683020,46.0,46.0,0.0,0.0
365900000,0.0,0.0,0.0,0.0
366137413,0.0,0.0,0.0,0.0
367267459,0.6222222222222222,4.0,3.3777777777777778,5.428571428571429
367833451,0.0,0.8555555555555555,0.8555555555555555,inf
368477230,2.0,2.0,0.0,0.0
369160424,0.0,0.0,0.0,0.0
369408304,57.55555555555556,55.15555555555556,-2.3999999999999986,-0.04169884169884167
369692262,0.0,0.0,0.0,0.0
370388581,0.0,2.533333333333333,2.533333333333333,inf
370732820,0.0,0.0,0.0,0.0
370987210,5.0,5.0,0.0,0.0
371160718,0.0,0.0,0.0,0.0
371294220,5.0,5.0,0.0,0.0
371310809,5.0,5.0,0.0,0.0
371881380,2.0,2.0,0.0,0.0
372547784,0.0,0.0,0.0,0.0
373105996,0.0,0.0,0.0,0.0
373275343,1.0,1.0,0.0,0.0
373318774,2.0,1.8444444444444446,-0.15555555555555545,-0.07777777777777772
373700118,2.0,4.0,2.0,1.0
375335916,0.0,0.0,0.0,0.0
376308901,0.0,0.0,0.0,0.0
376997436,5.0,5.0,0.0,0.0
377055919,1.0,1.0,0.0,0.0
378327841,0.0,2.3777777777777778,2.3777777777777778,inf
378412186,0.0,0.0,0.0,0.0
378441486,0.6166666666666667,1.0,0.3833333333333333,0.6216216216216215
378865421,1.0,1.0,0.0,0.0
380635065,4.0,8.28888888888889,4.28888888888889,1.0722222222222224
380953342,0.0,0.0,0.0,0.0
381746016,1.9416666666666667,2.0,0.05833333333333335,0.03004291845493563
381888836,2.0,2.0,0.0,0.0
382017018,0.0,0.8666666666666667,0.8666666666666667,inf
382878897,1.0,1.0,0.0,0.0
383634311,1.0,1.0,0.0,0.0
383697438,0.33333333333333337,2.0,1.6666666666666665,4.999999999999999
384011032,0.0,0.0,0.0,0.0
384897972,0.0,0.0,0.0,0.0
385000293,1.0,1.9777777777777779,0.9777777777777779,0.9777777777777779
385332374,3.0,3.0,0.0,0.0
385765836,0.28888888888888886,2.0,1.7111111111111112,5.923076923076924
386188552,1.288888888888889,3.0,1.711111111111111,1.3275862068965516
386248414,5.0,5.0,0.0,0.0
386301691,5.0,5.0,0.0,0.0
386628927,6.0,6.0,0.0,0.0
