gid,before,after,change,change_percentage
218528527,2.0,2.0,0.0,0.0
220563062,6.0,6.0,0.0,0.0
220824815,10.424615384615386,11.0,0.575384615384614,0.05519480519480506
221466302,2.0,2.0,0.0,0.0
221719207,2.0,2.0,0.0,0.0
221792135,1.0,1.9111111111111112,0.9111111111111112,0.9111111111111112
222878662,2.0,2.0,0.0,0.0
223850981,12.0,12.0,0.0,0.0
226729117,1.0,1.0,0.0,0.0
227808069,5.0,5.0,0.0,0.0
228607409,0.0,0.0,0.0,0.0
229313455,14.0,14.0,0.0,0.0
229668660,1.0,1.0,0.0,0.0
230005134,0.044444444444444446,9.266666666666667,9.222222222222223,207.50000000000003
230033613,3.0,2.922222222222222,-0.07777777777777795,-0.02592592592592598
231954232,2.0,2.0,0.0,0.0
233174786,0.0,0.6666666666666666,0.6666666666666666,inf
235298218,153.96249999999998,166.0,12.037500000000023,0.07818462287894795
235388668,3.0,3.0,0.0,0.0
235723108,5.0,5.0,0.0,0.0
236448686,0.6393442622950819,1.0,0.3606557377049181,0.5641025641025643
237043641,2.0,2.0,0.0,0.0
237216173,3.933333333333333,5.0,1.0666666666666669,0.27118644067796616
239045665,2.0,2.0,0.0,0.0
239172270,11.0,11.0,0.0,0.0
240325257,10.811088295687885,11.1472,0.3361117043121151,0.03108953466286801
240740397,25.0,25.0,0.0,0.0
240775447,3.0,3.0,0.0,0.0
241069061,5.0,5.0,0.0,0.0
241396276,1.0,1.0,0.0,0.0
241742158,2.775,2.1444444444444444,-0.6305555555555555,-0.22722722722722724
242439185,0.0,2.1149425287356323,2.1149425287356323,inf
242617103,0.0,2.011111111111111,2.011111111111111,inf
245055601,2.0,2.0,0.0,0.0
245089848,2.0,2.0,0.0,0.0
245659264,0.47319347319347327,0.5183999999999999,0.04520652680652659,0.09553497536945767
246584405,1.0,4.377777777777778,3.377777777777778,3.377777777777778
247683738,2.0,2.0,0.0,0.0
249956625,9.0,9.988888888888889,0.9888888888888889,0.10987654320987655
250195517,0.0,0.0,0.0,0.0
250366386,2.0,2.0,0.0,0.0
252787771,10.6,8.033333333333333,-2.5666666666666664,-0.2421383647798742
253135574,2.0,2.0,0.0,0.0
254558636,4.7375,5.0,0.2625000000000002,0.05540897097625334
254576669,7.98095238095238,7.5777777777777775,-0.40317460317460263,-0.050517104216388165
254703886,2.0,2.0,0.0,0.0
254812552,4.0,4.0,0.0,0.0
255283314,14.0,14.058333333333334,0.05833333333333357,0.004166666666666684
256188228,0.0,0.05333333333333333,0.05333333333333333,inf
256861789,2.3777777777777778,5.0,2.6222222222222222,1.102803738317757
259944112,4.0,4.0,0.0,0.0
259992274,6.0,6.0,0.0,0.0
260907244,15.05,15.877777777777778,0.8277777777777775,0.055001845699520095
261011216,2.0,2.0,0.0,0.0
262632130,1.557692307692308,1.9631999999999996,0.4055076923076917,0.26032592592592546
262688503,2.0,2.0,0.0,0.0
262796126,0.0,0.0,0.0,0.0
262975445,32.13333333333333,28.88888888888889,-3.2444444444444436,-0.10096818810511754
264477559,2.0,2.0,0.0,0.0
265537648,14.0,14.0,0.0,0.0
266566637,11.24,12.0,0.7599999999999998,0.0676156583629893
266728587,76.0,76.0,0.0,0.0
266768704,1.0,1.0,0.0,0.0
267365279,2.0,2.0,0.0,0.0
270911154,3.0,3.0,0.0,0.0
271076835,29.0,29.0,0.0,0.0
271277920,29.0,29.0,0.0,0.0
271340284,2.0,2.0,0.0,0.0
271471512,0.7166666666666667,0.41015625,-0.3065104166666667,-0.4276889534883721
273012814,18.0,18.0,0.0,0.0
273150863,8.0,8.0,0.0,0.0
273261277,9.0,9.0,0.0,0.0
273961239,1.0,1.0,0.0,0.0
274048637,13.0,13.0,0.0,0.0
